configuration,fitness_by_gen,best_fitness
"(100, 100, 'scramble_mutation_optimized', 2.0, 10, 0.99)","[11750.0, 25600.0, 34500.0, 39050.0, 42450.0, 45100.0, 46700.0, 48400.0, 49850.0, 51800.0, 52950.0, 53600.0, 54150.0, 54300.0, 54900.0, 55500.0, 55700.0, 55900.0, 56350.0, 56400.0, 56750.0, 57000.0, 57750.0, 58000.0, 58150.0, 58600.0, 58700.0, 58700.0, 58750.0, 59050.0, 59150.0, 59250.0, 59250.0, 59350.0, 59400.0, 59400.0, 59600.0, 59600.0, 59600.0, 59700.0, 60050.0, 60050.0, 60450.0, 60450.0, 60450.0, 60450.0, 60450.0, 60500.0, 60500.0, 60500.0, 60500.0, 60500.0, 60600.0, 60600.0, 60600.0, 60650.0, 60800.0, 60950.0, 60950.0, 61000.0, 61050.0, 61050.0, 61100.0, 61150.0, 61150.0, 61150.0, 61150.0, 61150.0, 61150.0, 61150.0, 61150.0, 61150.0, 61150.0, 61250.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61350.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61600.0, 61600.0, 61600.0, 61600.0, 61600.0, 61600.0, 61600.0, 61600.0, 61600.0, 61600.0, 61600.0, 61600.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61700.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0, 61750.0]","[64800.0, 57500.0, 64600.0, 57300.0, 65600.0, 61700.0, 58100.0, 65000.0, 55300.0, 61200.0, 55100.0, 64000.0, 64100.0, 62400.0, 59700.0, 65100.0, 62600.0, 59300.0, 58800.0, 62700.0, 59200.0, 60300.0, 67900.0, 64200.0, 65200.0, 61100.0, 60800.0, 59400.0, 65500.0, 68500.0, 56600.0, 61000.0, 62300.0, 57200.0, 62000.0, 59300.0, 63300.0, 61500.0, 57300.0, 59300.0, 62900.0, 64800.0, 55600.0, 62600.0, 57500.0, 70200.0, 57400.0, 62100.0, 59400.0, 61000.0, 62800.0, 65800.0, 62400.0, 61800.0, 60500.0, 54400.0, 56100.0, 67500.0, 53300.0, 57700.0, 58100.0, 61800.0, 65900.0, 59900.0, 67600.0, 63300.0, 66600.0, 58800.0, 61100.0, 69000.0, 67100.0, 61300.0, 56600.0, 66300.0, 61700.0, 53100.0, 62700.0, 64500.0, 64000.0, 63500.0, 59700.0, 68400.0, 61000.0, 59700.0, 63700.0, 54900.0, 63900.0, 65400.0, 60900.0, 64400.0, 62800.0, 60500.0, 56500.0, 58800.0, 55600.0, 58700.0, 64000.0, 63200.0, 65400.0, 63600.0]"
"(100, 100, 'scramble_mutation_optimized', 2.0, 100, 0.99)","[11800.0, 27200.0, 34850.0, 39600.0, 43450.0, 45600.0, 47400.0, 48750.0, 50300.0, 51600.0, 52200.0, 53000.0, 53600.0, 54300.0, 54500.0, 55300.0, 55450.0, 56100.0, 56600.0, 56800.0, 57200.0, 57300.0, 57550.0, 57850.0, 58050.0, 58250.0, 58350.0, 58650.0, 58850.0, 59200.0, 59350.0, 59400.0, 59400.0, 59450.0, 59500.0, 59650.0, 59600.0, 59700.0, 59700.0, 59750.0, 59800.0, 59800.0, 59850.0, 59850.0, 60000.0, 60000.0, 60050.0, 60050.0, 60050.0, 60100.0, 60300.0, 60300.0, 60350.0, 60550.0, 60450.0, 60400.0, 60350.0, 60450.0, 60550.0, 60500.0, 60500.0, 60500.0, 60650.0, 60650.0, 60700.0, 60700.0, 60800.0, 60900.0, 60900.0, 60900.0, 60900.0, 60900.0, 60950.0, 60950.0, 60950.0, 61150.0, 61250.0, 60950.0, 61000.0, 61050.0, 61000.0, 61100.0, 61000.0, 61100.0, 60900.0, 61200.0, 61200.0, 61100.0, 61100.0, 61050.0, 61050.0, 60950.0, 60950.0, 61050.0, 61050.0, 61000.0, 61000.0, 61050.0, 61100.0, 61150.0, 61150.0, 61350.0, 61300.0, 61350.0, 61400.0, 61400.0, 61450.0, 61500.0, 61450.0, 61400.0, 61550.0, 61550.0, 61550.0, 61450.0, 61600.0, 61600.0, 61600.0, 61600.0, 61500.0, 61400.0, 61350.0, 61250.0, 61250.0, 61300.0, 61250.0, 61350.0, 61300.0, 61300.0, 61300.0, 61300.0, 61300.0, 61450.0, 61300.0, 61250.0, 61250.0, 61450.0, 61450.0, 61450.0, 61500.0, 61500.0, 61500.0, 61600.0, 61600.0, 61550.0, 61650.0, 61550.0, 61500.0, 61500.0, 61750.0, 61700.0, 61750.0, 61850.0, 61600.0, 61600.0, 61600.0, 61600.0, 61800.0, 61800.0, 61650.0, 61700.0, 61750.0, 61800.0, 61700.0, 61800.0, 61800.0, 61900.0, 62000.0, 62050.0, 62050.0, 61800.0, 61800.0, 61850.0, 61750.0, 61700.0, 61750.0, 61700.0, 61750.0, 61700.0, 61800.0, 61800.0, 61700.0, 61900.0, 61900.0, 61950.0, 61950.0, 61950.0, 61900.0, 61950.0, 61800.0, 61750.0, 61600.0, 61900.0, 62050.0, 62000.0, 62000.0, 61900.0, 61900.0, 61900.0, 61950.0, 61850.0, 62050.0]","[54500.0, 64000.0, 61000.0, 64800.0, 64900.0, 63500.0, 64800.0, 66000.0, 59300.0, 59700.0, 60400.0, 58300.0, 66600.0, 61500.0, 59400.0, 66800.0, 68700.0, 66200.0, 66200.0, 65100.0, 56900.0, 59700.0, 63400.0, 67300.0, 63600.0, 68400.0, 60000.0, 67600.0, 61200.0, 61700.0, 59400.0, 62400.0, 64900.0, 65300.0, 64300.0, 64900.0, 62700.0, 59900.0, 64300.0, 60500.0, 58500.0, 66800.0, 60800.0, 63200.0, 68300.0, 60700.0, 66600.0, 60500.0, 64400.0, 62600.0, 61200.0, 64800.0, 62400.0, 62000.0, 57200.0, 64600.0, 57900.0, 61800.0, 62200.0, 60900.0, 58600.0, 60000.0, 61600.0, 61100.0, 60300.0, 65600.0, 60600.0, 64000.0, 65100.0, 65000.0, 65700.0, 64400.0, 65100.0, 66100.0, 64900.0, 65100.0, 67400.0, 59200.0, 66500.0, 59400.0, 58200.0, 59500.0, 67800.0, 62800.0, 61800.0, 63700.0, 59000.0, 65600.0, 63500.0, 63400.0, 65300.0, 57200.0, 61000.0, 60500.0, 63900.0, 57100.0, 61500.0, 65200.0, 60900.0, 65800.0]"
"(100, 100, 'scramble_mutation_optimized', 3.0, 10, 0.99)","[11200.0, 26600.0, 34500.0, 39450.0, 43750.0, 45900.0, 47450.0, 49450.0, 50450.0, 51450.0, 52650.0, 53350.0, 53850.0, 54450.0, 54950.0, 55400.0, 56350.0, 56800.0, 57100.0, 57450.0, 57650.0, 57900.0, 58500.0, 58600.0, 58800.0, 58950.0, 59050.0, 59200.0, 59450.0, 59450.0, 59450.0, 59450.0, 59600.0, 59850.0, 59850.0, 60050.0, 60050.0, 60200.0, 60200.0, 60400.0, 60600.0, 60650.0, 60650.0, 60700.0, 60850.0, 60850.0, 60850.0, 60950.0, 60950.0, 60950.0, 61100.0, 61200.0, 61200.0, 61200.0, 61200.0, 61250.0, 61250.0, 61350.0, 61400.0, 61400.0, 61400.0, 61400.0, 61400.0, 61400.0, 61400.0, 61400.0, 61400.0, 61400.0, 61400.0, 61400.0, 61450.0, 61450.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61700.0, 61800.0, 61800.0, 61800.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 62050.0, 62050.0, 62050.0, 62050.0, 62050.0, 62050.0, 62050.0, 62050.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62300.0, 62400.0, 62400.0, 62400.0, 62400.0, 62400.0, 62400.0, 62400.0, 62400.0, 62400.0, 62400.0, 62450.0, 62450.0, 62450.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62600.0, 62700.0, 62700.0, 62700.0, 62700.0, 62700.0]","[63000.0, 66900.0, 60800.0, 58600.0, 65800.0, 63100.0, 59100.0, 63400.0, 60700.0, 58500.0, 65500.0, 56100.0, 58000.0, 59100.0, 63800.0, 63900.0, 61000.0, 59000.0, 66600.0, 65400.0, 61000.0, 55800.0, 55100.0, 62500.0, 65500.0, 65100.0, 65400.0, 60800.0, 61500.0, 65100.0, 61500.0, 68100.0, 68900.0, 66600.0, 61900.0, 64500.0, 57000.0, 61000.0, 63700.0, 57100.0, 58900.0, 61500.0, 62700.0, 63100.0, 55700.0, 57900.0, 58000.0, 58500.0, 55400.0, 67900.0, 62900.0, 64400.0, 61900.0, 60800.0, 69700.0, 63800.0, 64100.0, 58700.0, 67400.0, 60800.0, 61500.0, 60700.0, 54400.0, 57400.0, 67700.0, 72900.0, 61900.0, 61400.0, 63900.0, 64200.0, 58800.0, 63200.0, 65100.0, 63500.0, 62500.0, 61100.0, 65700.0, 60600.0, 57200.0, 63200.0, 62800.0, 63500.0, 65500.0, 69000.0, 65200.0, 67800.0, 58100.0, 61900.0, 55900.0, 64400.0, 64400.0, 63300.0, 59000.0, 65300.0, 61200.0, 65600.0, 65400.0, 58700.0, 62700.0, 66300.0]"
"(100, 100, 'scramble_mutation_optimized', 3.0, 200, 0.99)","[12100.0, 27100.0, 34750.0, 39000.0, 42150.0, 45200.0, 47800.0, 49200.0, 50050.0, 51950.0, 52550.0, 53300.0, 54550.0, 54950.0, 55250.0, 56050.0, 56150.0, 56500.0, 56800.0, 57350.0, 57500.0, 57800.0, 57900.0, 58150.0, 58450.0, 58400.0, 58500.0, 58550.0, 58700.0, 59050.0, 59050.0, 59050.0, 59050.0, 58950.0, 59500.0, 59450.0, 59700.0, 59800.0, 59850.0, 60100.0, 60200.0, 60550.0, 60750.0, 60700.0, 60800.0, 60800.0, 60900.0, 61050.0, 60900.0, 61200.0, 61350.0, 61250.0, 61250.0, 61250.0, 61200.0, 61300.0, 61350.0, 61400.0, 61250.0, 61500.0, 61500.0, 61700.0, 61700.0, 61700.0, 61900.0, 61900.0, 61900.0, 61950.0, 61900.0, 61850.0, 61750.0, 61800.0, 61800.0, 61800.0, 61800.0, 61700.0, 61600.0, 61500.0, 61600.0, 61600.0, 61650.0, 61800.0, 61700.0, 61700.0, 61500.0, 61300.0, 61200.0, 61400.0, 61250.0, 61000.0, 61100.0, 61300.0, 61350.0, 61350.0, 61400.0, 61400.0, 61550.0, 61500.0, 61450.0, 61450.0, 61350.0, 61550.0, 61500.0, 61450.0, 61400.0, 61550.0, 61800.0, 61850.0, 61350.0, 61450.0, 61450.0, 61550.0, 61600.0, 61200.0, 61200.0, 61050.0, 61200.0, 61400.0, 61350.0, 61450.0, 61050.0, 60950.0, 60950.0, 60850.0, 60900.0, 61200.0, 60900.0, 60900.0, 60950.0, 61000.0, 61200.0, 61150.0, 60900.0, 60500.0, 61000.0, 60400.0, 60200.0, 60650.0, 60000.0, 60350.0, 60000.0, 60100.0, 60100.0, 59600.0, 59800.0, 59700.0, 59650.0, 59550.0, 59950.0, 59600.0, 59500.0, 59900.0, 59850.0, 60100.0, 59300.0, 59800.0, 60150.0, 60050.0, 59300.0, 59300.0, 59200.0, 59250.0, 59500.0, 59250.0, 58600.0, 58650.0, 57850.0, 57950.0, 57950.0, 57800.0, 58100.0, 58250.0, 58700.0, 58200.0, 58250.0, 58050.0, 58100.0, 58000.0, 58050.0, 58100.0, 58050.0, 57750.0, 57700.0, 57300.0, 57300.0, 57500.0, 57500.0, 57250.0, 56800.0, 57150.0, 56900.0, 56650.0, 56750.0, 56700.0, 57000.0, 57400.0, 56850.0, 56850.0, 56950.0, 56600.0, 55700.0]","[63700.0, 67600.0, 70200.0, 66500.0, 63700.0, 65300.0, 65100.0, 69200.0, 65600.0, 63600.0, 69100.0, 65600.0, 63100.0, 59200.0, 61300.0, 65400.0, 66000.0, 67700.0, 67400.0, 59700.0, 59500.0, 60400.0, 61700.0, 61400.0, 68100.0, 60900.0, 64300.0, 57500.0, 66300.0, 59900.0, 63000.0, 68900.0, 68500.0, 61900.0, 63400.0, 63700.0, 61500.0, 64800.0, 60300.0, 67700.0, 57800.0, 67900.0, 59800.0, 59900.0, 59800.0, 64600.0, 62800.0, 63200.0, 64600.0, 62300.0, 65600.0, 63000.0, 63700.0, 65200.0, 65100.0, 57400.0, 60800.0, 57500.0, 60800.0, 58200.0, 62500.0, 60700.0, 60800.0, 65600.0, 66400.0, 56600.0, 64900.0, 64600.0, 64800.0, 65100.0, 60200.0, 60300.0, 68400.0, 69700.0, 66400.0, 58500.0, 63200.0, 63300.0, 61600.0, 65900.0, 60900.0, 65900.0, 62300.0, 67000.0, 59300.0, 62600.0, 62300.0, 64700.0, 62300.0, 62900.0, 63800.0, 62800.0, 63600.0, 67200.0, 54100.0, 62900.0, 66100.0, 65700.0, 68000.0, 58800.0]"
"(100, 100, 'scramble_mutation_optimized', 2.0, 200, 0.99)","[12650.0, 26800.0, 34550.0, 38650.0, 42050.0, 44900.0, 46650.0, 48350.0, 49150.0, 50850.0, 51550.0, 52250.0, 53150.0, 53950.0, 54700.0, 55200.0, 55600.0, 56150.0, 56750.0, 57100.0, 57600.0, 57450.0, 57650.0, 57850.0, 58100.0, 58450.0, 58600.0, 58750.0, 58700.0, 58750.0, 59250.0, 59250.0, 59650.0, 59600.0, 59550.0, 59700.0, 59550.0, 59550.0, 60300.0, 60300.0, 60400.0, 60350.0, 60300.0, 60150.0, 60300.0, 60500.0, 60300.0, 60450.0, 60450.0, 60400.0, 60450.0, 60650.0, 60800.0, 60900.0, 60950.0, 61000.0, 60750.0, 60700.0, 60700.0, 60800.0, 60950.0, 60950.0, 60750.0, 61000.0, 60950.0, 61100.0, 61150.0, 61300.0, 61250.0, 61250.0, 61300.0, 61300.0, 61400.0, 61300.0, 61350.0, 61450.0, 61300.0, 61300.0, 61200.0, 61200.0, 61450.0, 61200.0, 61350.0, 61550.0, 61850.0, 61500.0, 61600.0, 61500.0, 61500.0, 61400.0, 61550.0, 61400.0, 61250.0, 61100.0, 61200.0, 61500.0, 61650.0, 61300.0, 61300.0, 61250.0, 61200.0, 61200.0, 61500.0, 61150.0, 61500.0, 61350.0, 61300.0, 61450.0, 61650.0, 61500.0, 61800.0, 61600.0, 61350.0, 61400.0, 61300.0, 61450.0, 61400.0, 60900.0, 60900.0, 60950.0, 60800.0, 60800.0, 61100.0, 60850.0, 61100.0, 61150.0, 60900.0, 60950.0, 60900.0, 60800.0, 60600.0, 60650.0, 60500.0, 60500.0, 60650.0, 60750.0, 60600.0, 60350.0, 60550.0, 60350.0, 60550.0, 60550.0, 60450.0, 60450.0, 60200.0, 60100.0, 60050.0, 60150.0, 59900.0, 59700.0, 59750.0, 59550.0, 59850.0, 59950.0, 59800.0, 59450.0, 60200.0, 59800.0, 59800.0, 59150.0, 59800.0, 59400.0, 59400.0, 59300.0, 59150.0, 59450.0, 59550.0, 59550.0, 59150.0, 58950.0, 59250.0, 59050.0, 58700.0, 58900.0, 58850.0, 58750.0, 58750.0, 58700.0, 58200.0, 58250.0, 58600.0, 58500.0, 58500.0, 58500.0, 57900.0, 57650.0, 58300.0, 57900.0, 57500.0, 57700.0, 57150.0, 57500.0, 56950.0, 56650.0, 56650.0, 56750.0, 56150.0, 56150.0, 56050.0, 56950.0, 56050.0]","[70900.0, 63200.0, 66800.0, 62000.0, 59800.0, 63500.0, 67400.0, 63300.0, 64100.0, 61400.0, 68400.0, 57900.0, 67200.0, 64800.0, 62600.0, 65500.0, 61000.0, 68900.0, 64100.0, 65400.0, 65100.0, 60800.0, 66100.0, 66200.0, 68900.0, 66900.0, 54100.0, 62700.0, 64500.0, 60300.0, 64200.0, 60600.0, 63200.0, 62400.0, 59000.0, 62800.0, 58400.0, 64300.0, 58600.0, 65200.0, 67700.0, 63500.0, 62900.0, 62600.0, 65200.0, 64100.0, 60700.0, 60900.0, 60600.0, 60800.0, 67900.0, 60200.0, 61600.0, 60000.0, 60300.0, 60100.0, 63300.0, 62700.0, 59600.0, 64800.0, 62600.0, 65500.0, 65200.0, 60800.0, 64900.0, 63500.0, 67500.0, 58000.0, 66900.0, 59900.0, 59300.0, 64700.0, 61400.0, 64500.0, 65100.0, 64400.0, 64200.0, 65400.0, 59600.0, 61700.0, 66900.0, 68400.0, 62200.0, 62700.0, 67600.0, 60600.0, 67600.0, 60300.0, 57400.0, 67100.0, 63500.0, 61700.0, 61900.0, 68700.0, 70900.0, 63600.0, 67300.0, 66500.0, 63100.0, 63400.0]"
"(100, 100, 'swap_mutation', nan, 1, 0.95)","[12250.0, 26950.0, 34950.0, 39900.0, 42500.0, 45500.0, 47750.0, 49050.0, 50150.0, 51050.0, 52100.0, 52750.0, 53600.0, 54150.0, 54500.0, 54850.0, 55250.0, 55850.0, 56450.0, 56800.0, 57000.0, 57500.0, 57800.0, 58050.0, 58150.0, 58300.0, 58350.0, 58850.0, 59000.0, 59100.0, 59250.0, 59350.0, 59500.0, 59500.0, 59650.0, 59800.0, 59850.0, 59900.0, 59950.0, 60100.0, 60200.0, 60200.0, 60200.0, 60350.0, 60450.0, 60450.0, 60500.0, 60500.0, 60600.0, 60650.0, 60700.0, 60900.0, 61000.0, 61000.0, 61000.0, 61000.0, 61150.0, 61150.0, 61150.0, 61800.0, 61800.0, 61800.0, 61850.0, 61900.0, 61900.0, 61900.0, 62050.0, 62050.0, 62050.0, 62050.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62100.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62400.0, 62400.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62350.0, 62300.0, 62300.0, 62300.0, 62250.0, 62250.0, 62250.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62150.0, 62250.0, 62250.0, 62250.0, 62250.0, 62200.0, 62200.0, 62200.0, 62200.0, 62150.0, 62200.0, 62200.0, 62200.0, 62150.0, 62050.0, 62100.0, 62000.0, 62100.0, 62150.0, 62050.0, 61950.0, 61900.0, 61900.0, 61900.0, 61900.0, 61900.0, 61850.0, 61850.0, 61850.0, 61900.0, 61900.0, 61950.0, 61950.0, 62000.0, 61850.0, 61850.0, 61950.0, 61900.0]","[64000.0, 60800.0, 59600.0, 57000.0, 65800.0, 59000.0, 60500.0, 59700.0, 59300.0, 65700.0, 64900.0, 65700.0, 63300.0, 60700.0, 67300.0, 65400.0, 59500.0, 58800.0, 61900.0, 57500.0, 58400.0, 59600.0, 60000.0, 58300.0, 61800.0, 61900.0, 63000.0, 62900.0, 62700.0, 64500.0, 57100.0, 62800.0, 65900.0, 55700.0, 61500.0, 62600.0, 58400.0, 66500.0, 65000.0, 61700.0, 59300.0, 62400.0, 65400.0, 66200.0, 58400.0, 59700.0, 67100.0, 60700.0, 60100.0, 62000.0, 59100.0, 63800.0, 67200.0, 65700.0, 62300.0, 65200.0, 63700.0, 62400.0, 61300.0, 63800.0, 64000.0, 58000.0, 61500.0, 61900.0, 57700.0, 61000.0, 66100.0, 59300.0, 60200.0, 63500.0, 60400.0, 59700.0, 59600.0, 67900.0, 62700.0, 62100.0, 62400.0, 58900.0, 68800.0, 64300.0, 70600.0, 65800.0, 61000.0, 64500.0, 63100.0, 62400.0, 63700.0, 58900.0, 64100.0, 66600.0, 62800.0, 65400.0, 56400.0, 63500.0, 60900.0, 65700.0, 65300.0, 65400.0, 65900.0, 65300.0]"
"(100, 100, 'scramble_mutation_optimized', 1.0, 10, 0.99)","[11350.0, 27050.0, 31300.0, 35000.0, 37500.0, 39100.0, 40700.0, 42400.0, 43350.0, 44400.0, 45950.0, 47050.0, 48100.0, 49100.0, 49600.0, 50500.0, 51000.0, 51600.0, 51800.0, 53100.0, 53500.0, 54100.0, 54500.0, 54950.0, 55350.0, 55550.0, 56050.0, 56500.0, 56700.0, 57150.0, 57350.0, 57500.0, 57600.0, 58150.0, 58450.0, 58600.0, 58750.0, 59050.0, 59450.0, 59550.0, 59600.0, 60050.0, 60400.0, 60900.0, 61150.0, 61650.0, 61750.0, 62000.0, 62050.0, 62250.0, 62450.0, 62650.0, 62650.0, 62700.0, 62800.0, 62900.0, 63100.0, 63450.0, 63500.0, 63750.0, 63800.0, 63950.0, 64050.0, 64200.0, 64200.0, 64300.0, 64350.0, 64550.0, 64600.0, 64650.0, 65100.0, 65250.0, 65250.0, 65450.0, 65600.0, 65700.0, 65800.0, 65850.0, 65900.0, 65900.0, 65950.0, 66200.0, 66400.0, 66500.0, 66750.0, 66950.0, 67200.0, 67250.0, 67300.0, 67350.0, 67400.0, 67450.0, 67500.0, 67600.0, 67600.0, 67650.0, 67800.0, 68150.0, 68150.0, 68150.0, 68200.0, 68250.0, 68300.0, 68350.0, 68400.0, 68600.0, 68600.0, 68650.0, 69150.0, 69150.0, 69200.0, 69300.0, 69350.0, 69500.0, 69600.0, 69600.0, 69600.0, 69600.0, 69700.0, 69700.0, 69950.0, 69950.0, 70050.0, 70200.0, 70300.0, 70400.0, 70500.0, 70500.0, 70550.0, 70650.0, 70700.0, 70800.0, 70850.0, 70900.0, 70900.0, 70900.0, 70900.0, 70950.0, 71050.0, 71050.0, 71050.0, 71150.0, 71400.0, 71500.0, 71500.0, 71500.0, 71500.0, 71500.0, 71500.0, 71600.0, 71600.0, 71700.0, 71700.0, 71700.0, 71700.0, 71800.0, 71800.0, 71800.0, 71850.0, 71900.0, 71900.0, 71900.0, 71900.0, 71900.0, 71900.0, 71950.0, 71950.0, 71950.0, 72050.0, 72200.0, 72200.0, 72200.0, 72250.0, 72300.0, 72300.0, 72300.0, 72300.0, 72400.0, 72400.0, 72400.0, 72400.0, 72400.0, 72400.0, 72400.0, 72400.0, 72400.0, 72400.0, 72400.0, 72450.0, 72450.0, 72450.0, 72500.0, 72500.0, 72450.0, 72550.0, 72600.0, 72600.0, 72650.0, 72650.0, 72650.0, 72750.0]","[75300.0, 72000.0, 77900.0, 74800.0, 74400.0, 72200.0, 72000.0, 70600.0, 73200.0, 72600.0, 72000.0, 72900.0, 65000.0, 69700.0, 72800.0, 77200.0, 69400.0, 73000.0, 67400.0, 71600.0, 72400.0, 73600.0, 77800.0, 76400.0, 70200.0, 76200.0, 72200.0, 72400.0, 71000.0, 73600.0, 78200.0, 74200.0, 75300.0, 67800.0, 76300.0, 75700.0, 70800.0, 71800.0, 71500.0, 71100.0, 71900.0, 74900.0, 76100.0, 74100.0, 72400.0, 73900.0, 70700.0, 69600.0, 72000.0, 73200.0, 71600.0, 76400.0, 71800.0, 74200.0, 72900.0, 73800.0, 74800.0, 76200.0, 74900.0, 72100.0, 73600.0, 76900.0, 76900.0, 70300.0, 72500.0, 69100.0, 71500.0, 69100.0, 72200.0, 71800.0, 71800.0, 71500.0, 76000.0, 72700.0, 74200.0, 70200.0, 76200.0, 75200.0, 76100.0, 67700.0, 72900.0, 67600.0, 74400.0, 73400.0, 71000.0, 77600.0, 72400.0, 75300.0, 77700.0, 77400.0, 72000.0, 68600.0, 74300.0, 71000.0, 77000.0, 76200.0, 70000.0, 71000.0, 72900.0, 72600.0]"
